,Unnamed: 0,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
117,9276,Can't Get Enough,J. Cole Featuring Trey Songz,spotify:track:3mTpegrOwRn0oJjv4TSbEE,0.768,0.62,2,-7.399,1,0.0658,0.139,0.0,0.521,0.589,132.035,225960,4,23.38601,11,1
118,5782,Number One,R. Kelly Featuring Keri Hilson,spotify:track:5nB5bek72WORC5jegCIPNk,0.65,0.813,0,-4.673,1,0.11199999999999999,0.228,0.0,0.18,0.5760000000000001,136.796,260867,4,48.46709,10,1
119,7714,The Greatest Betrayal,Much The Same,spotify:track:31N3lu0aETMzgZVRV3cf7t,0.369,0.93,3,-4.007,0,0.0481,3.26e-05,0.0033299999999999996,0.163,0.494,97.485,140840,4,39.30731,5,0
120,912,Babylon,Oneohtrix Point Never,spotify:track:0GNOV2aEFqS3qOXfQEhEuq,0.5670000000000001,0.18600000000000003,3,-14.696,1,0.0297,,0.872,0.106,0.17800000000000002,126.883,220240,4,39.96621,10,0
121,1596,How Can I Tell You - Live,Charles Lloyd,spotify:track:4ZUlQw3KS7qiBrgJxSyel0,0.385,0.3,3,-12.745999999999999,1,0.0363,0.975,0.374,0.769,0.253,90.70299999999999,586186,4,38.30842,25,0
122,10988,Bulletproof,La Roux,spotify:track:6lUY6MoqGgPnA27PHYxem5,0.674,0.882,3,-2.7710000000000004,0,0.0477,0.00044100000000000004,6.47e-05,0.068,0.682,123.016,205733,4,51.44753,7,1
123,5953,A Holly Jolly Christmas,Burl Ives,spotify:track:65Q2mv3UlVi9eO70OpsmSe,0.6829999999999999,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,135533,4,56.0167,7,1
124,8256,Bled White,Novembers Doom,spotify:track:1lmZ4fxvQi4WqDLBnarvXe,0.49,0.987,1,-4.72,1,0.114,3.3e-05,0.24100000000000002,0.0335,0.0757,135.00799999999998,408813,4,43.36802,17,0
125,8315,Lie To My Face,Carnifex,spotify:track:2NVQbNEmJ0ZVulQOpWa0PD,0.19899999999999998,0.9940000000000001,1,-3.773,0,0.19,3.72e-06,0.893,0.263,0.0624,110.713,181253,4,26.71813,9,0
126,3026,Chandelier,Sia,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,0.39899999999999997,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,117.089,216120,5,23.24157,7,1
127,477,Down,Jay Sean Featuring Lil Wayne,spotify:track:7LP4Es66zdY7CyjepqmvAg,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.6829999999999999,65.997,212107,4,51.61505,8,1
128,11175,Mi Ãltimo Deseo,Banda Los Recoditos,spotify:track:01ksPzu3Bw8Lsf9o6xIk8C,0.8440000000000001,0.639,11,-4.461,0,0.0437,0.62,0.0,0.46,0.9740000000000001,121.03299999999999,163560,3,54.26862,8,0
129,834,Sinus 90 Hz - L 120 Hz - R Drone,Subtracters,spotify:track:0v2mApJ0py4fN6dqzkBJ5t,0.213,0.15,0,-22.73,1,0.0454,,0.938,0.111,0.0541,86.774,208000,5,25.11562,10,0
130,11382,Adult,John Foxx,spotify:track:28yHFFhnxKIxiHuIo9IV7y,0.313,0.0357,4,-23.86,0,0.0329,0.9740000000000001,0.937,0.111,0.11800000000000001,71.793,183880,3,31.05,11,0
131,4568,Lucrezia Borgia / Act 2: Era desso il figlio mio,Gaetano Donizetti,spotify:track:5jGJVJJXu7Z32Y1y5bdGYZ,0.331,0.10099999999999999,10,-18.195999999999998,0,0.0611,0.96,0.00224,0.0891,0.0865,97.587,323333,3,24.897779999999997,13,0
132,3219,Sauda Khara Khara,Diljit Dosanjh,spotify:track:4LLvxxkWtt818FNO3cbsdo,0.687,0.919,10,-3.28,1,0.0635,0.0939,4.38e-06,0.105,0.877,145.037,211034,4,28.570759999999996,10,0
133,1608,I Don't Care (feat. Adam Gontier),Apocalyptica,spotify:track:0t9Jd84JnsV8HRMaQzHUom,0.311,0.7440000000000001,2,-4.615,0,0.0436,0.00998,0.0,0.0799,0.336,179.076,221480,4,27.38095,9,0
134,3043,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,spotify:track:6bxUnsSGZCmoHHU5auwtps,0.7,0.5539999999999999,1,-5.909,1,0.187,0.21899999999999997,1.36e-06,0.419,0.0633,97.12700000000001,235187,4,25.659010000000002,10,1
135,5575,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,spotify:track:2rO28hRLDbsenVjeWvwqQz,,0.679,6,-8.68,1,0.0435,0.583,5.79e-05,0.163,0.6759999999999999,172.977,228107,4,39.94123,10,1
136,4898,Clandestine Ways (Krokodil Rot),Cattle Decapitation,spotify:track:1yCaiVPhBDnLYY9h5rCL7P,0.301,0.97,8,-3.548,1,0.142,5.2300000000000004e-05,0.715,0.595,0.21100000000000002,119.87100000000001,274293,4,54.853730000000006,11,0
137,10835,Swish Swish,Katy Perry Featuring Nicki Minaj,spotify:track:3OtMnyUaiipcAT23A8liyi,0.8390000000000001,0.705,5,-5.194,0,0.0445,0.0184,1.77e-05,0.102,0.575,119.954,242520,4,25.02456,11,1
138,10617,Bounce With Me,Lil Bow Wow Featuring Xscape,spotify:track:5jZfGxZDayFA1HzYmyOG3a,0.852,0.75,8,-5.153,1,0.168,0.434,0.0,0.265,0.934,72.016,175893,4,33.184309999999996,8,1
139,2640,Mi Destino,Allison,spotify:track:07MWoC4pmDx3N3dEHvRh88,0.447,0.627,6,-6.747000000000001,1,0.0307,0.0785,0.0,0.171,0.51,170.041,205729,4,21.69549,8,0
140,8452,About You Now,Miranda Cosgrove,spotify:track:3oRMeMMJ1xUhBBpy2iGE2g,0.489,0.868,6,-3.8,1,0.13,0.00558,0.0,0.602,0.6579999999999999,164.98,190560,4,24.97876,8,1
141,11910,Girls Around The World,Lloyd Featuring Lil Wayne,spotify:track:6fju5NbZznZRZDfP7mpZ56,0.727,0.83,7,-8.699,1,0.125,0.0286,0.000368,0.145,0.59,97.602,229800,4,47.60881,8,1
142,5454,Mrs. Right,Mindless Behavior Featuring Diggy,spotify:track:4N4CHJqFZHyB7SBUuSFu1y,,0.753,0,-4.7989999999999995,0,0.0932,0.057,0.0,0.1,0.5379999999999999,95.339,248187,5,36.11803,12,1
143,1300,Screams of Agony,Derdian,spotify:track:0N9F1Qj7TXjKvNABtVgZ76,0.39,0.991,1,-0.794,0,0.0726,0.0176,0.000663,0.294,0.0754,94.98100000000001,311787,4,52.7351,13,0
144,8847,Blood Bound,Hammerfall,spotify:track:0AxCQD9rF94pV5AORGnP3m,0.435,0.9420000000000001,11,-5.0889999999999995,1,0.0783,0.0108,0.00156,0.0845,0.27399999999999997,135.1,230600,4,50.70928,11,0
145,980,"Le Bien, Le Mal",Guru,spotify:track:42KjehaZWieQYBUocNehit,0.8420000000000001,0.821,1,-9.86,1,0.163,,0.00249,0.34600000000000003,0.594,101.986,202160,4,20.45929,12,0
146,4035,Can I Have It Like That,Pharrell Featuring Gwen Stefani,spotify:track:73Ijn0pKw1YJVP4OO4jUl7,,0.525,7,-7.532,1,0.239,0.129,0.0,0.0811,0.376,100.99,235360,4,27.458140000000004,8,1
147,12155,Borderline,Novembers Doom,spotify:track:5Z8T4vsL4PovqimYlbbGVf,0.5539999999999999,0.746,10,-8.779,0,0.0329,0.00305,0.13,0.107,0.341,120.098,543213,4,72.15993,15,0
148,5634,Donât Trip,Flosstradamus,spotify:track:2BADdGDjA80P2UL1aJpyYA,,0.941,5,-3.675,0,0.418,0.016,0.000128,0.467,0.5489999999999999,145.06799999999998,178995,4,27.55357,11,0
149,11232,What I Really Meant To Say,Cyndi Thomson,spotify:track:2YhdP9Wq1yH2pshQ6sWnHo,0.503,0.6709999999999999,1,-5.7170000000000005,1,0.0284,0.09300000000000001,3.37e-05,0.17600000000000002,0.381,140.115,200093,4,29.305559999999996,9,1
150,6051,I'm Better,Missy Elliott Featuring Lamb,spotify:track:2Kf9fwIOwZwd6Aw7OxfkF0,0.9259999999999999,0.354,10,-10.773,1,0.511,0.374,0.0,0.49,0.561,105.005,213120,4,24.41206,10,1
151,3311,Play My Music,Jonas Brothers,spotify:track:5MTQbjkMmE6WsDQ8JlyEVo,0.47100000000000003,0.875,2,-3.4989999999999997,1,0.087,0.0006519999999999999,0.0,0.239,0.759,177.98,197507,4,27.870340000000002,7,1
152,4108,Shooting Star,Les Baxter,spotify:track:652mEzc7Ne12nYHkwkampw,0.349,0.53,10,-12.23,1,0.0469,0.742,0.0228,0.314,0.607,105.61,118653,3,41.26607,8,0
153,1266,Love You,Jack Ingram,spotify:track:08mW3TDbM23kCPQ7PT9J39,0.5870000000000001,0.885,8,-4.8469999999999995,1,0.042,0.0606,1.22e-05,0.332,0.778,116.921,163733,4,24.07038,9,1
154,1817,Down In The DM,Yo Gotti Featuring Nicki Minaj,spotify:track:1LxKKYsJNPeBdOwdudsJzv,0.7759999999999999,0.662,1,-7.016,0,0.0489,0.00157,2.1e-05,0.0887,0.324,152.92700000000002,182733,4,20.01709,9,1
155,2468,The Good Stuff,Kenny Chesney,spotify:track:1sR3kJi14jA8Gau3a0yXAo,0.612,0.62,7,-9.785,1,0.0645,0.255,0.0,0.129,0.502,143.78,200440,4,24.63044,8,1
156,206,Tequila Makes Her Clothes Fall Off,Joe Nichols,spotify:track:6IC6VhpV7D8T1t037Atqpu,,0.706,2,-7.045,1,0.027000000000000003,,1.06e-06,0.0857,0.6809999999999999,93.96799999999999,187053,4,48.33546,7,1
157,663,Goodbye,Kristinia DeBarge,spotify:track:5myYDbAurm1CW038qd4gL2,0.777,0.82,1,-3.2110000000000003,0,0.0471,,2.6000000000000002e-05,0.142,0.6509999999999999,119.98700000000001,208133,4,44.92901,9,1
158,10164,Teach Me How To Dougie,Cali Swag District,spotify:track:61LtVmmkGr8P9I2tSPvdpf,0.846,0.43799999999999994,11,-4.981,1,0.141,0.2,9.429999999999999e-05,0.0939,0.512,85.01299999999999,237480,4,36.21877,15,1
159,4776,Body to Body,The Horrorist,spotify:track:3paNDvnXb879kHFW4NNiPo,,0.9640000000000001,11,-4.888999999999999,0,0.0478,3.2e-05,0.7120000000000001,0.121,0.596,140.007,274286,4,32.9868,13,0
160,11573,The Great Beyond,R.E.M.,spotify:track:7w57O4o0xCTn9YpKuaPZDd,0.32899999999999996,0.747,10,-6.4110000000000005,1,0.0297,0.125,2.08e-06,0.19699999999999998,0.177,109.70100000000001,307000,4,37.248490000000004,13,1
161,8763,Tus Jefes No Me Quieren,Grupo Ensamble,spotify:track:16OHjORdq0UoVilD02ZzXN,0.637,0.547,3,-8.43,0,0.09699999999999999,0.174,1.6800000000000002e-05,0.107,0.963,180.054,224256,4,27.261879999999998,11,0
162,277,Acid Rain - Studio,Electro Hippies,spotify:track:3gKHErM7V4SjuQnUBSFu2p,0.21100000000000002,0.691,4,-10.615,1,0.0456,,0.345,0.0782,0.34,75.61399999999999,173093,4,63.323719999999994,7,0
163,3815,Dance with the Demon,Majesty,spotify:track:4b4XUDVCWK49j5RxSZUChI,0.43200000000000005,0.8140000000000001,11,-6.062,0,0.0456,0.099,8.43e-06,0.171,0.231,84.978,279800,4,34.420609999999996,10,0
164,7158,La,Nils Frahm,spotify:track:3OjWbbavamAsikThpDy2oP,0.312,0.0465,8,-24.748,0,0.068,0.985,0.857,0.11800000000000001,0.11599999999999999,40.645,191031,3,19.047639999999998,10,0
165,1695,Can't Tell Me Nothing,Kanye West,spotify:track:2MIBAmYwiuGoKUlpq9B9sZ,0.596,0.62,5,-6.132999999999999,0,0.039,0.0122,0.0,0.82,0.102,80.029,271600,4,48.90803,9,1
166,6852,Just Dance,Lady Gaga Featuring Colby O'Donis,spotify:track:2Iq4XmLioOHIfr8NS9UIzp,0.8220000000000001,0.7390000000000001,1,-4.541,0,0.0311,0.0264,4.26e-05,0.18100000000000002,0.745,118.992,241933,4,33.31432,13,1
167,10398,Bo$$,Fifth Harmony,spotify:track:1COvXs6jaykXC73h9OSBVM,0.813,0.872,9,-5.224,1,0.107,0.00621,0.0,0.0498,0.736,103.016,171413,4,28.884890000000002,9,1
168,10148,Wherever I Go,OneRepublic,spotify:track:7kftK4n15rl1wbpfjSq2Tk,0.54,0.675,10,-6.449,0,0.0429,0.1,0.0,0.237,0.348,99.97,169773,4,43.85342,8,1
169,5437,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,,0.7440000000000001,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953,243773,4,21.40696,7,1
170,2504,Love Sex Magic,Ciara Featuring Justin Timberlake,spotify:track:7xdmTEHRbgQuLR8KpRLLnn,0.893,0.665,1,-5.07,1,0.13699999999999998,0.0201,0.0,0.299,0.8740000000000001,107.029,219568,4,40.3001,11,1
171,2186,"Papaya - Colonna sonora del film ""La polizia ha le mani legate""",Stelvio Cipriani,spotify:track:271g5wz5wpxPOuaQkXeMmm,0.568,0.626,2,-9.41,0,0.0646,0.278,0.741,0.098,0.74,85.353,150930,4,16.4829,11,0
172,10546,Sequel to Blasphemy,Drunkard,spotify:track:63X1D32NfoBLY4G5FSJSE0,0.226,0.9540000000000001,2,-6.603,1,0.0858,0.00148,0.00796,0.113,0.321,95.97399999999999,280373,4,30.81229,8,0
173,12214,444+222,Lil Uzi Vert,spotify:track:1QgTBfRN5m81a5K01qens6,0.7909999999999999,0.513,10,-6.568,0,0.26899999999999996,0.0235,2.8300000000000003e-05,0.10099999999999999,0.48100000000000004,76.997,247347,4,27.762809999999998,13,1
174,7418,Little Bad Girl,David Guetta Featuring Taio Cruz & Ludacris,spotify:track:6JH56gZC7EJDcoxabVcWVL,0.6679999999999999,0.8290000000000001,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,192276,4,22.327560000000002,10,1
175,1673,Pon de Replay,Rihanna,spotify:track:4TsmezEQVSZNNPv5RJ65Ov,0.779,0.64,7,-8.415,1,0.159,0.000155,0.0007700000000000001,0.10099999999999999,0.498,99.01899999999999,246960,4,36.12203,13,1
176,9454,Venom,Eminem,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,0.7490000000000001,0.794,0,-5.063,1,0.064,0.0193,0.0,0.5429999999999999,0.46,135.959,269554,4,76.59695,10,1
177,3878,The Chain Of Love,Clay Walker,spotify:track:68AhslXGVDKUUyHnDkORGF,0.5329999999999999,0.315,2,-14.349,1,0.0308,0.235,1.1900000000000001e-05,0.0939,0.316,140.918,304507,4,21.521279999999997,18,1
178,8330,Be Yourself,Audioslave,spotify:track:3zwmW1gM4E8FlHXV5nE16u,0.423,0.845,11,-3.509,0,0.0559,0.14300000000000002,5.07e-06,0.213,0.317,116.602,278973,4,69.30696999999999,9,1
179,10815,Feel This Moment,Pitbull Featuring Christina Aguilera,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,0.6729999999999999,0.758,7,-3.6319999999999997,1,0.158,0.039,0.0,0.341,0.542,135.95600000000002,229507,4,50.36144,10,1
180,1921,Every Breath You Take,Hannah Huston,spotify:track:4hZu7IefxrjzuoGjhWmhOu,0.237,0.445,4,-5.756,0,0.0291,0.483,0.00216,0.151,0.0923,149.099,191693,4,82.72779,6,1
181,4666,Crash And Burn,Thomas Rhett,spotify:track:2Fk0WwAqTBesLtKg97nojy,,0.7809999999999999,5,-5.101,0,0.0305,0.0873,2.28e-06,0.16399999999999998,0.841,130.02,190733,4,37.76967,11,1
182,10744,Trance & Acid,Kai Tracid,spotify:track:69TjSkt8gEfylWH4Bovmeh,0.693,0.9059999999999999,11,-9.021,0,0.0599,0.0344,0.758,0.0962,0.616,137.999,424670,4,24.12582,17,0
183,346,Cryin' For Me (Wayman's Song),Toby Keith,spotify:track:5D2Sr7fTxeVfO4cYniJG7X,0.51,0.39799999999999996,8,-7.685,0,0.0284,,0.00139,0.11199999999999999,0.261,156.08,285507,4,42.3241,12,1
184,822,Shipwrecked At Doom Bar,Doomshine,spotify:track:4U7NYGsvZJlExisTvVvqCT,0.267,0.625,9,-6.992000000000001,1,0.0375,,5.870000000000001e-05,0.1,0.23800000000000002,122.11,371507,4,87.05969,15,0
185,6509,You Save Me,Kenny Chesney,spotify:track:0UgHkodbptL6XQBfT5HOK1,0.509,0.547,0,-6.132000000000001,1,0.0299,0.33,9.449999999999999e-05,0.358,0.282,125.889,235773,3,41.31204,10,1
186,486,The Incredible Flutist : 1. Introduction: Siesta in the Market Place,Walter Piston,spotify:track:7heqage7Lnv29epdvOd97N,0.083,0.0524,9,-27.599,1,0.0424,0.545,0.899,0.402,0.0423,173.215,69200,1,38.44174,4,0
187,4039,Loser,3 Doors Down,spotify:track:1aC1IBAETh2XYGOE8kCC6t,,0.88,6,-6.4239999999999995,0,0.0654,0.0108,2.7600000000000003e-05,0.226,0.39,147.899,264800,4,55.42304,11,1
188,5661,Kings And Queens,Thirty Seconds To Mars,spotify:track:4sjLcE0GQ6urc4iUXsUPe9,,0.816,8,-5.432,1,0.0844,0.0401,2.95e-05,0.13,0.14800000000000002,164.982,347667,4,35.45213,11,1
189,6893,Your Love,Midtown,spotify:track:2AqhwZEuXi6zyJYZo0L4q0,0.574,0.925,0,-6.34,0,0.12,0.0036200000000000004,0.000233,0.134,0.442,132.013,263227,4,42.95641,10,0
190,1036,A Little More Summertime,Jason Aldean,spotify:track:3esPcn43N0CytAtcY9V30C,0.48200000000000004,0.823,9,-4.446000000000001,1,0.0661,,3.69e-05,0.0948,0.451,167.665,219547,4,34.926140000000004,10,1
191,9239,Always The Love Songs,Eli Young Band,spotify:track:3RFwzA2lXqIzoXHVbeLH1d,0.474,0.7659999999999999,4,-3.4189999999999996,1,0.0291,0.29100000000000004,1.3800000000000002e-05,0.685,0.402,149.988,221800,4,41.99137,12,1
192,10912,Make Me Proud,Drake Featuring Nicki Minaj,spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.91299999999998,219893,4,57.42572,10,1
193,11645,Video Games,Lana Del Rey,spotify:track:24jvD83UgLmrdGjhWTFslY,0.23600000000000002,0.249,6,-9.595,0,0.0348,0.8109999999999999,1e-06,0.087,0.18100000000000002,72.847,281960,5,36.11882,12,1
194,5380,Bulletproof,Joey Trap,spotify:track:41m0x85p77IXenUcIKC4hQ,,0.685,11,-4.211,0,0.267,0.0541,0.0,0.115,0.614,163.959,147107,4,31.51258,7,0
195,9339,"Exit, Exist",After The Burial,spotify:track:3Ks0l9pRwBoobHURPrTNPs,0.32899999999999996,0.9259999999999999,10,-3.966,0,0.141,1.6800000000000002e-05,0.746,0.0816,0.46399999999999997,185.12400000000002,234834,4,24.037670000000002,12,0
196,8513,Few and Far Between,Shutdown,spotify:track:3DNCnnOLmDRtm3WHId4Gib,0.42,0.973,2,-4.524,1,0.142,0.000162,0.0357,0.0969,0.336,94.212,172427,4,7.67978,3,0
197,2497,Picture To Burn,Taylor Swift,spotify:track:32mVHdy0bi1XKgr0ajsBlG,0.6579999999999999,0.877,7,-2.0980000000000003,1,0.0323,0.17300000000000001,0.0,0.0962,0.821,105.586,173067,4,51.67725,5,1
198,3911,Sympathy for the Devil,The KVB,spotify:track:5Yk7mjm17WEeqwZiOeKSEU,0.136,0.732,9,-6.291,1,0.0415,0.0334,0.9620000000000001,0.17300000000000001,0.44299999999999995,100.02600000000001,288703,4,53.877109999999995,10,0
199,2804,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,spotify:track:2uAbEJGrLecIbkW9p3OqQl,0.736,0.8690000000000001,2,-4.914,1,0.25,0.0726,0.0,0.314,0.545,103.958,217267,4,41.549279999999996,9,1
200,1669,If I Can't Get Down,Mike Dunn,spotify:track:0eEetrf262BbkHOw2LBEuV,0.7859999999999999,0.669,10,-6.132999999999999,0,0.168,0.0018100000000000002,0.278,0.0461,0.606,125.116,310581,4,34.51061,11,0
201,59,Reggae (Live Bootleg),,,,0.94,9,-8.666,1,,0.531,0.21100000000000002,0.645,0.539,98.074,224933,4,29.355529999999998,16,0
202,3820,Nobody's Home,Avril Lavigne,spotify:track:0cZDC7uxNK8lqQ3GgyvCnD,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.40599999999998,212413,4,53.85285,6,1
203,2094,Brimful Of Asha - Norman Cook Remix Single Version,Cornershop,spotify:track:6gbdLLUhocAjThL3GvV6Lx,0.662,0.948,11,-3.0069999999999997,1,0.0586,0.18100000000000002,0.0,0.11800000000000001,0.934,125.663,240933,4,65.95423000000001,12,0
204,10587,Solo,Clean Bandit Featuring Demi Lovato,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.659999999999999e-05,0.35,0.565,105.005,222653,4,28.06077,11,1
205,3125,Chasing Cars,Sleeping At Last,spotify:track:2EDYchd8hhwAOWKGQxJoro,0.478,0.18100000000000002,11,-8.731,1,0.0327,0.975,3.37e-06,0.0795,0.27899999999999997,108.346,240427,4,25.32225,12,0
206,10538,Side To Side,Ariana Grande Featuring Nicki Minaj,spotify:track:1FYLqciy2MckeKgTvOCawO,0.515,0.865,6,-4.065,0,0.161,0.0251,5.59e-05,0.971,0.37200000000000005,158.053,260519,4,38.33258,15,1
207,1434,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.6629999999999999,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073,174800,4,33.25199,8,1
208,10860,Solo,Iyaz,spotify:track:3fV2ZnSsxgvXUHshkGCBdR,0.73,0.728,11,-3.113,1,0.0291,0.19699999999999998,0.0,0.19699999999999998,0.68,130.061,194267,4,33.145990000000005,9,1
209,12060,Take You Down,Chris Brown,spotify:track:1vwUsp52io0AGQ5yv470IC,0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,59.989,245933,4,43.78738,6,1
210,6487,Dum Dee Dum - JiKay Remix,Keys N Krates,spotify:track:2zUwVdcaXijMUqLsp9BycM,0.7809999999999999,0.8540000000000001,11,-7.4110000000000005,0,0.311,0.0159,0.0493,0.15,0.493,100.04299999999999,182387,4,75.05965,6,0
211,10465,Frick Park Market,Mac Miller,spotify:track:2Y0kKL90NsxMNAHqvTuhps,0.593,0.809,6,-5.643,1,0.0597,0.0225,0.0,0.293,0.22699999999999998,156.125,197559,4,41.0453,7,1
212,8373,Nuclear Devastation,Genocide Commando,spotify:track:7HqhWLimLe5lsZ2JLhMbop,0.079,0.981,7,-5.691,1,0.114,5.12e-06,0.825,0.18600000000000003,0.0207,169.997,253493,4,60.61115,12,0
213,4428,Woman,Kesha Featuring The Dap-Kings Horns,spotify:track:1kJtfldK9F7XmsSiSNlbth,0.743,0.765,5,-3.5860000000000003,0,0.0389,0.0438,0.0416,0.667,0.33799999999999997,114.991,196360,4,50.31901,10,1
214,3625,Tip Your Bartender,Glassjaw,spotify:track:5h1xoldxbnstLnslJ77rER,0.396,0.976,9,-3.803,1,0.109,0.00018600000000000002,0.0163,0.561,0.0673,102.06,179493,3,20.76012,12,0
215,3939,Voices,Chris Young,spotify:track:5pemEFax3jfocz4FGHa3UC,0.552,0.7879999999999999,0,-4.112,1,0.0525,0.38,0.0,0.15,0.6409999999999999,76.528,186107,4,63.91567,5,1
216,1338,The Valley Runs Low,Joe Bonamassa,spotify:track:5NvVaWVoHEUKe2Sau3iLdT,0.7490000000000001,0.546,2,-6.566,1,0.0239,0.306,1.84e-05,0.127,0.601,95.98100000000001,243733,4,41.17051,12,0
217,1985,Love Is In The House,TobyMac,spotify:track:5Zh89Y0ldv7BikFZ2nyFXQ,0.654,0.67,2,-7.426,1,0.16,0.10800000000000001,7.73e-06,0.239,0.741,83.03399999999999,318693,4,32.65149,12,0
218,11248,Alive,P.O.D.,spotify:track:1X4Ntw6Lbaa1ACgilCqMpr,0.42100000000000004,0.95,10,-3.985,1,0.0768,1.21e-05,0.00021400000000000002,0.314,0.5529999999999999,80.91199999999999,205027,4,60.5695,8,1
219,11560,Myth,Beach House,spotify:track:5UFt0wpIRFSYTIPjZny4u9,0.44799999999999995,0.733,3,-6.2379999999999995,1,0.0292,0.0369,0.0425,0.16899999999999998,0.40700000000000003,142.00799999999998,258653,4,31.50008,10,0
220,10189,A Light That Never Comes,Linkin Park X Steve Aoki,spotify:track:3BnBKNItMng824sLx0pUfy,,0.871,0,-5.531000000000001,1,0.0689,0.00225,0.0070799999999999995,0.134,0.539,115.0,229439,4,42.24443,8,1
221,7484,Country Comes To Town,Toby Keith,spotify:track:7qkUw81edqOdtGnTR5stiR,0.6970000000000001,0.9279999999999999,9,-4.173,1,0.0423,0.102,0.0,0.066,0.722,123.785,218000,4,23.76761,12,1
222,7907,Maria Maria,Santana Featuring The Product G&B,spotify:track:3XKIUb7HzIF1Vu9usunMzc,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,4,37.92118,14,1
223,3199,GRADE,Dean Blunt,spotify:track:6xdqzbQhE2gSihtfGsKqiJ,0.174,0.53,2,-10.318,0,0.0323,0.0153,0.7659999999999999,0.10800000000000001,0.0373,90.333,284947,4,36.11462,8,0
224,1139,Chicago Falcon,The Budos Band,spotify:track:7f4XrWhuT9ZGbyQEHStdYV,0.584,0.9490000000000001,11,-5.425,0,0.0515,0.00193,0.917,0.215,0.7,100.712,173320,4,67.79186,7,0
225,7435,My Life Would Suck Without You,Kelly Clarkson,spotify:track:4Dm32oO01YpIubCHaAtKkN,0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,211493,4,41.97422,9,1
226,10025,Live Your Life,T.I. Featuring Rihanna,spotify:track:3jlbL2OTD5YmIunYzgQTAN,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.21100000000000002,0.478,159.841,338853,4,36.469,15,1
227,86,"Kid Vs. Play (The Battle) - From ""House Party"" Soundtrack",,,,0.904,8,-9.616,0,,0.008020000000000001,0.0,0.222,0.779,106.99700000000001,266307,4,53.49474,10,0
228,4256,One Less Lonely Girl,Justin Bieber,spotify:track:69ghzc538EQSVon2Gm3wrr,0.58,0.75,4,-4.421,1,0.19399999999999998,0.159,0.0,0.27399999999999997,0.728,86.93799999999999,229107,4,53.047109999999996,10,1
229,6125,Intro,Dangerous,spotify:track:2K2UkrbMsLJhVUVyf2RTpe,0.321,0.615,4,-13.940999999999999,1,0.0477,0.00302,0.851,0.111,0.15,105.288,113920,3,27.393259999999998,7,0
230,1093,Magic Potion - Bonus,The Open Mind,spotify:track:7f6X24iGJVhheLX4erJTA3,0.363,0.561,9,-11.422,1,0.0353,,0.000766,0.365,0.6409999999999999,143.421,204373,4,22.1283,13,0
231,3275,"Ready, Able",Grizzly Bear,spotify:track:5cf1ZfI16kHp3S1ySpQ36G,0.43200000000000005,0.45799999999999996,0,-9.722999999999999,1,0.0399,0.23,0.7190000000000001,0.111,0.23199999999999998,152.572,257213,3,19.3804,12,0
232,2128,Why You Wanna,T.I.,spotify:track:1g0oI97rPdYuWDIpkbtQdv,0.802,0.772,1,-4.893,0,0.192,0.358,0.0,0.0603,0.654,96.046,215000,4,38.21481,11,1
233,5234,What Would You Do?,City High,spotify:track:1tJkic0TURTCXw3rBhYgWu,0.733,0.794,7,-6.909,1,0.223,0.259,0.0,0.483,0.8320000000000001,95.87700000000001,175560,4,25.99704,8,1
234,10664,Chasing Pavements,Adele,spotify:track:71WAtDcWVYMoCsblD2uQXx,0.621,0.473,5,-6.07,0,0.0251,0.312,0.0,0.11,0.325,80.027,210507,4,25.109,11,1
